
Classifier: NaiveBayes
samples, 0/1 loss, squared

credit-a-mod

Test na danych testowych
0,89     , 0,1924   , 0,1916  
0,90     , 0,1956   , 0,1941  
0,91     , 0,1982   , 0,1956  
0,92     , 0,2001   , 0,1988  
0,93     , 0,2033   , 0,2017  
0,94     , 0,1963   , 0,1950  
0,95     , 0,2027   , 0,2001  
0,96     , 0,1976   , 0,1948  
0,97     , 0,1995   , 0,1975  
0,98     , 0,1988   , 0,1970  
0,99     , 0,1976   , 0,1954  
1,00     , 0,1969   , 0,1948  

spambase

Test na danych treningowych
0,01     , 0,0333   , 0,0272  
0,02     , 0,0500   , 0,0502  
0,03     , 0,0769   , 0,0700  
0,04     , 0,1322   , 0,1102  
0,05     , 0,0993   , 0,0861  
0,06     , 0,1484   , 0,1482  
0,07     , 0,1462   , 0,1471  
0,08     , 0,1694   , 0,1665  
0,09     , 0,1648   , 0,1636  
0,10     , 0,2046   , 0,2005  
0,11     , 0,1832   , 0,1807  
0,12     , 0,1593   , 0,1580  
0,13     , 0,2005   , 0,1969  
0,14     , 0,1882   , 0,1864  
0,15     , 0,1846   , 0,1822  
0,16     , 0,1526   , 0,1514  
0,17     , 0,2093   , 0,2067  
0,18     , 0,1520   , 0,1508  
0,19     , 0,1997   , 0,1933  
0,20     , 0,2026   , 0,1985  
0,21     , 0,1837   , 0,1838  
0,22     , 0,1949   , 0,1942  
0,23     , 0,1920   , 0,1898  
0,24     , 0,1772   , 0,1764  
0,25     , 0,1726   , 0,1718  
0,26     , 0,1825   , 0,1776  
0,27     , 0,1795   , 0,1773  
0,28     , 0,1894   , 0,1883  
0,29     , 0,1909   , 0,1897  
0,30     , 0,2044   , 0,2022  
0,31     , 0,2051   , 0,2041  
0,32     , 0,1740   , 0,1731  
0,33     , 0,1938   , 0,1914  
0,34     , 0,1870   , 0,1854  
0,35     , 0,2062   , 0,2041  
0,36     , 0,1905   , 0,1876  
0,37     , 0,2012   , 0,1992  
0,38     , 0,2029   , 0,2021  
0,39     , 0,1883   , 0,1873  
0,40     , 0,2026   , 0,2004  
0,41     , 0,1857   , 0,1845  
0,42     , 0,1733   , 0,1720  
0,43     , 0,1778   , 0,1778  
0,44     , 0,1865   , 0,1853  
0,45     , 0,2028   , 0,2003  
0,46     , 0,1927   , 0,1912  
0,47     , 0,1928   , 0,1911  
0,48     , 0,1853   , 0,1839  
0,49     , 0,1796   , 0,1776  
0,50     , 0,1818   , 0,1809  
0,51     , 0,2067   , 0,2052  
0,52     , 0,1958   , 0,1945  
0,53     , 0,2107   , 0,2082  
0,54     , 0,2044   , 0,2024  
0,55     , 0,1935   , 0,1925  
0,56     , 0,1953   , 0,1940  
0,57     , 0,1925   , 0,1907  
0,58     , 0,1903   , 0,1886  
0,59     , 0,2032   , 0,2011  
0,60     , 0,1960   , 0,1947  
0,61     , 0,2080   , 0,2062  
0,62     , 0,1902   , 0,1889  
0,63     , 0,2045   , 0,2034  
0,64     , 0,1904   , 0,1897  
0,65     , 0,1825   , 0,1814  
0,66     , 0,2012   , 0,1993  
0,67     , 0,1908   , 0,1899  
0,68     , 0,1938   , 0,1910  
0,69     , 0,1920   , 0,1899  
0,70     , 0,1920   , 0,1901  
0,71     , 0,1954   , 0,1945  
0,72     , 0,2059   , 0,2048  
0,73     , 0,1864   , 0,1860  
0,74     , 0,1834   , 0,1819  
0,75     , 0,1902   , 0,1889  
0,76     , 0,2063   , 0,2047  
0,77     , 0,1849   , 0,1849  
0,78     , 0,1905   , 0,1889  
0,79     , 0,1893   , 0,1891  
0,80     , 0,1825   , 0,1817  
0,81     , 0,1989   , 0,1971  
0,82     , 0,1928   , 0,1913  
0,83     , 0,1969   , 0,1963  
0,84     , 0,1918   , 0,1904  
0,85     , 0,1888   , 0,1886  
0,86     , 0,1877   , 0,1873  
0,87     , 0,1935   , 0,1913  
0,88     , 0,1891   , 0,1877  
0,89     , 0,1858   , 0,1851  
0,90     , 0,1881   , 0,1878  
0,91     , 0,1901   , 0,1884  
0,92     , 0,1894   , 0,1868  
0,93     , 0,1959   , 0,1954  
0,94     , 0,1907   , 0,1882  
0,95     , 0,1914   , 0,1905  
0,96     , 0,1942   , 0,1927  
0,97     , 0,1909   , 0,1899  
0,98     , 0,1923   , 0,1911  
0,99     , 0,1907   , 0,1885  
1,00     , 0,1910   , 0,1888  

badges2

Test na danych testowych
0,01     , 0,5051   , 0,4987  
0,02     , 0,3232   , 0,3114  
0,03     , 0,4545   , 0,4529  
0,04     , 0,2929   , 0,2929  
0,05     , 0,4040   , 0,3640  
0,06     , 0,2323   , 0,1814  
0,07     , 0,2929   , 0,2431  
0,08     , 0,1717   , 0,1444  
0,09     , 0,2222   , 0,2069  
0,10     , 0,2424   , 0,2105  
0,11     , 0,0909   , 0,0551  
0,12     , 0,1919   , 0,1783  
0,13     , 0,1010   , 0,0927  
0,14     , 0,1313   , 0,1399  
0,15     , 0,1313   , 0,1190  
0,16     , 0,0202   , 0,0233  
0,17     , 0,2323   , 0,1425  
0,18     , 0,0404   , 0,0317  
0,19     , 0,0505   , 0,0475  
0,20     , 0,2020   , 0,1477  
0,21     , 0,1010   , 0,1011  
0,22     , 0,0606   , 0,0580  
0,23     , 0,0202   , 0,0247  
0,24     , 0,0000   , 0,0029  
0,25     , 0,1111   , 0,0783  
0,26     , 0,0101   , 0,0097  
0,27     , 0,0707   , 0,0638  
0,28     , 0,0404   , 0,0318  
0,29     , 0,0505   , 0,0414  
0,30     , 0,0303   , 0,0156  
0,31     , 0,0404   , 0,0208  
0,32     , 0,0303   , 0,0171  
0,33     , 0,0101   , 0,0084  
0,34     , 0,0101   , 0,0089  
0,35     , 0,0303   , 0,0270  
0,36     , 0,0000   , 0,0013  
0,37     , 0,0303   , 0,0316  
0,38     , 0,0404   , 0,0262  
0,39     , 0,0000   , 0,0016  
0,40     , 0,0101   , 0,0056  
0,41     , 0,0000   , 0,0017  
0,42     , 0,0000   , 0,0086  
0,43     , 0,0303   , 0,0255  
0,44     , 0,0000   , 0,0059  
0,45     , 0,0000   , 0,0074  
0,46     , 0,0202   , 0,0198  
0,47     , 0,0000   , 0,0034  
0,48     , 0,0000   , 0,0045  
0,49     , 0,0000   , 0,0074  
0,50     , 0,0000   , 0,0036  
0,51     , 0,0000   , 0,0016  
0,52     , 0,0303   , 0,0187  
0,53     , 0,0101   , 0,0093  
0,54     , 0,0101   , 0,0088  
0,55     , 0,0202   , 0,0127  
0,56     , 0,0101   , 0,0118  
0,57     , 0,0101   , 0,0060  
0,58     , 0,0000   , 0,0038  
0,59     , 0,0101   , 0,0120  
0,60     , 0,0000   , 0,0024  
0,61     , 0,0202   , 0,0115  
0,62     , 0,0101   , 0,0070  
0,63     , 0,0101   , 0,0081  
0,64     , 0,0000   , 0,0033  
0,65     , 0,0101   , 0,0048  
0,66     , 0,0000   , 0,0007  
0,67     , 0,0000   , 0,0034  
0,68     , 0,0000   , 0,0015  
0,69     , 0,0101   , 0,0066  
0,70     , 0,0000   , 0,0024  
0,71     , 0,0000   , 0,0014  
0,72     , 0,0000   , 0,0024  
0,73     , 0,0101   , 0,0064  
0,74     , 0,0000   , 0,0022  
0,75     , 0,0000   , 0,0034  
0,76     , 0,0000   , 0,0020  
0,77     , 0,0000   , 0,0021  
0,78     , 0,0000   , 0,0010  
0,79     , 0,0000   , 0,0006  
0,80     , 0,0000   , 0,0031  
0,81     , 0,0000   , 0,0008  
0,82     , 0,0000   , 0,0007  
0,83     , 0,0000   , 0,0009  
0,84     , 0,0000   , 0,0024  
0,85     , 0,0000   , 0,0006  
0,86     , 0,0000   , 0,0006  
0,87     , 0,0000   , 0,0008  
0,88     , 0,0000   , 0,0010  
0,89     , 0,0000   , 0,0011  
0,90     , 0,0000   , 0,0020  
0,91     , 0,0000   , 0,0006  
0,92     , 0,0000   , 0,0010  
0,93     , 0,0000   , 0,0013  
0,94     , 0,0000   , 0,0010  
0,95     , 0,0000   , 0,0013  
0,96     , 0,0000   , 0,0009  
0,97     , 0,0000   , 0,0013  
0,98     , 0,0000   , 0,0011  
0,99     , 0,0000   , 0,0009  
1,00     , 0,0000   , 0,0010  

badges2

Test na danych treningowych
0,01     , 0,0000   , 0,0000  
0,02     , 0,0000   , 0,0000  
0,03     , 0,2000   , 0,1959  
0,04     , 0,1429   , 0,1304  
0,05     , 0,0000   , 0,0001  
0,06     , 0,0000   , 0,0000  
0,07     , 0,0000   , 0,0183  
0,08     , 0,0000   , 0,0053  
0,09     , 0,1176   , 0,0978  
0,10     , 0,0000   , 0,0108  
0,11     , 0,0476   , 0,0185  
0,12     , 0,0435   , 0,0433  
0,13     , 0,0400   , 0,0150  
0,14     , 0,0370   , 0,0374  
0,15     , 0,0000   , 0,0057  
0,16     , 0,0000   , 0,0042  
0,17     , 0,0000   , 0,0030  
0,18     , 0,0000   , 0,0097  
0,19     , 0,0000   , 0,0072  
0,20     , 0,0000   , 0,0069  
0,21     , 0,0250   , 0,0215  
